date,price,open,high,low,vol,change
04-01-2018,277.8,272.9,279.85,272.2,6.92M,0.02
03-01-2018,271.85,271,273.45,269.7,9.24M,0.01
02-01-2018,270.05,268,270.9,267,5.66M,0.01
01-01-2018,266.65,263,267.3,262.6,3.08M,0.01
29-12-2017,262.95,263.1,264.45,261.8,2.80M,0.00
28-12-2017,263.15,262.8,265.85,262.1,6.35M,0.00
27-12-2017,262.55,263.3,265.1,261.6,6.40M,0.00
26-12-2017,263.75,267.7,267.7,263,4.58M,-0.01
22-12-2017,265.9,268.15,268.7,265.3,3.51M,-0.01
21-12-2017,267.9,271.4,271.4,266.85,2.74M,-0.01
20-12-2017,269.45,272,272,268.15,3.60M,0.01
19-12-2017,267.6,269.4,271.9,266.45,3.86M,0.00
18-12-2017,267.65,269.95,274.65,262.3,4.25M,-0.01
15-12-2017,271,264,271.55,263.8,9.19M,0.03
14-12-2017,262.85,263.25,264.65,262.2,1.82M,0.00
13-12-2017,263.15,264.85,264.95,261,1.50M,0.00
12-12-2017,263.4,269.6,269.8,262.5,2.17M,-0.02
11-12-2017,269.85,265.65,270.4,265.3,2.35M,0.02
08-12-2017,264.85,264.9,265.6,262.35,2.41M,0.01
07-12-2017,262.8,266,266.9,262,1.93M,-0.01
06-12-2017,265.1,263.2,267.85,263.2,1.78M,0.00
05-12-2017,265.25,265,266.35,263.1,1.28M,0.00
04-12-2017,265.9,273,273.6,265.15,2.40M,-0.02
01-12-2017,272.05,275.2,276.35,270,1.99M,-0.01
30-11-2017,275.8,275.3,278.3,272.5,7.34M,0.00
29-11-2017,276.3,276.9,282.1,274.5,5.21M,0.01
28-11-2017,274.35,272,276.4,269.55,7.24M,0.01
27-11-2017,271.65,270.85,272.4,269.35,887.04K,0.00
24-11-2017,271.5,270.75,272.85,270.4,876.30K,0.00
23-11-2017,270.45,271.5,274.1,268.8,1.49M,-0.01
22-11-2017,271.8,275.5,276.5,271.1,1.53M,-0.01
21-11-2017,273.8,279,282,273.1,2.88M,-0.02
20-11-2017,278.35,273,280.25,270.05,3.09M,0.02
17-11-2017,272.8,271.5,273.4,268.75,3.37M,0.02
16-11-2017,268.35,272.5,272.9,266.15,2.78M,-0.01
15-11-2017,272.35,274,274.15,270.2,2.60M,-0.01
14-11-2017,274.15,274.35,275.4,271.25,2.80M,0.00
13-11-2017,274.95,276.2,280.3,274,5.41M,-0.03
10-11-2017,284.35,283.3,287.45,278,3.53M,0.00
09-11-2017,283.25,286.9,287.5,280.05,3.81M,-0.02
08-11-2017,288.05,283.25,289,282.5,13.61M,0.01
07-11-2017,284.65,286.6,287.8,283.1,4.58M,-0.01
06-11-2017,286.35,286.5,289.45,283.9,4.41M,0.00
03-11-2017,286.55,291.2,292,285.05,4.37M,-0.02
02-11-2017,291.2,286.9,292.35,284.65,4.09M,0.02
01-11-2017,286.55,286.5,290,281.55,3.61M,0.00
31-10-2017,286.45,287,288.3,283.35,2.60M,-0.01
30-10-2017,288.9,289.15,290.9,285.1,2.21M,0.00
27-10-2017,289.15,294,294.25,287.9,2.51M,-0.01
26-10-2017,293.35,289,295,289,8.70M,0.01
25-10-2017,289.15,291,291.7,287.55,2.44M,0.00
24-10-2017,289.7,289.05,291.95,288,3.06M,0.00
23-10-2017,289.85,286.5,291.4,286.5,13.20M,0.01
19-10-2017,285.8,290,290.05,284.9,543.14K,-0.01
18-10-2017,290,290,291.45,288.3,3.63M,0.00
17-10-2017,290.05,291,291,288.25,3.95M,0.00
16-10-2017,290.7,287.3,291.5,286.75,5.48M,0.01
13-10-2017,287.25,282.6,289,282.6,5.08M,0.02
12-10-2017,282.4,281.9,283.75,280.15,5.89M,0.00
11-10-2017,282.95,286,286.5,280.75,17.10M,-0.01
10-10-2017,285.65,281.35,286.25,281.35,8.45M,0.02
09-10-2017,281.35,277,281.95,276.8,7.17M,0.02
06-10-2017,276.7,273.5,278.5,273.45,7.95M,0.01
05-10-2017,273.25,270,273.95,269.05,3.17M,0.01
04-10-2017,270,271.15,271.85,268.7,2.86M,-0.01
03-10-2017,272,273,274.3,269.15,2.93M,0.00
29-09-2017,270.85,270,272.4,267.3,4.84M,0.01
28-09-2017,267.8,260,270.25,258.95,15.89M,0.03
27-09-2017,260.85,261.75,261.9,255.3,5.99M,0.00
26-09-2017,260.4,257.5,261.85,253.8,4.59M,0.01
25-09-2017,257.05,254.4,257.7,250.25,5.68M,0.01
22-09-2017,253.8,253.5,254.45,248,5.18M,0.00
21-09-2017,254.05,255.5,256.4,248.5,4.47M,-0.01
20-09-2017,256.55,258.55,258.7,253.2,3.31M,-0.01
19-09-2017,258.55,262,262.95,257.1,5.36M,-0.02
18-09-2017,264.55,261.45,265,260.1,4.11M,0.02
15-09-2017,259.8,255.2,262.2,255.2,8.59M,0.02
14-09-2017,255.05,255.6,258.2,254.05,5.76M,-0.01
13-09-2017,256.35,257,259.7,255.1,3.96M,0.00
12-09-2017,257.55,256.1,258.3,253.4,3.75M,0.00
11-09-2017,257.05,256.5,259.6,255.25,3.53M,0.01
08-09-2017,255,253.3,255.85,251.55,3.75M,0.01
07-09-2017,253.3,258.7,258.9,251.65,5.40M,-0.01
06-09-2017,255.8,251.55,257.55,251.05,4.24M,0.01
05-09-2017,253.85,246.5,254.7,244.6,9.54M,0.03
04-09-2017,246.5,239,247.2,238.95,8.27M,0.03
01-09-2017,238.65,238.05,240.4,238.05,2.20M,0.01
31-08-2017,237.4,241.5,241.5,235.85,8.40M,-0.02
30-08-2017,241.8,240.95,242.4,239.15,3.26M,0.01
29-08-2017,238.25,242.5,242.5,238,3.05M,-0.02
28-08-2017,243.6,242,244.3,241.55,2.23M,0.01
24-08-2017,241.3,242.4,242.8,239.6,3.84M,0.00
23-08-2017,241.1,242.3,242.5,239.5,3.69M,0.00
22-08-2017,240.55,240.55,243.05,238.55,3.43M,0.01
21-08-2017,238.45,244,249.4,237.55,6.56M,-0.02
18-08-2017,243.35,246.5,247.9,241.7,3.44M,-0.01
17-08-2017,246.95,239.4,249.35,237.05,20.95M,0.04
16-08-2017,237.95,237,239.9,234.5,7.86M,0.00
14-08-2017,238.15,236.6,240.9,236.15,3.09M,0.01
11-08-2017,235.9,237,240.4,233.7,3.34M,-0.01
10-08-2017,238.95,241.2,242.25,237.5,2.76M,-0.01
09-08-2017,242.5,244.9,245.3,241.1,1.80M,-0.01
08-08-2017,245.05,248.4,250.95,243.2,3.34M,-0.03
07-08-2017,251.5,249.8,253.2,248.6,3.34M,0.01
04-08-2017,249.2,242,250.2,238.45,6.57M,0.03
03-08-2017,241.75,251.6,251.8,241.1,9.66M,-0.04
02-08-2017,250.85,251.95,253.4,249,3.70M,0.00
01-08-2017,251.45,249.9,253.5,249.45,5.25M,0.01
31-07-2017,249.1,252,252.35,248,3.58M,-0.01
28-07-2017,251.55,254.2,256.6,250,2.64M,-0.01
27-07-2017,255.25,261.6,262.2,254.5,1.95M,-0.02
26-07-2017,260.65,258.4,261.9,258.05,2.20M,0.01
25-07-2017,258.3,262,262.35,257.75,1.81M,-0.01
24-07-2017,261.55,263,265.25,260.1,3.36M,0.00
21-07-2017,262.35,255,262.95,254.1,7.72M,0.03
20-07-2017,255.3,254.7,258.5,254.25,3.92M,0.00
19-07-2017,254.7,248.05,256.65,248.05,4.27M,0.02
18-07-2017,248.5,248.5,249.3,245.75,5.34M,0.01
17-07-2017,247,250.75,251,246.05,4.45M,-0.01
14-07-2017,250.45,253.95,254.3,248.1,2.91M,-0.01
13-07-2017,253.65,254.2,255.8,251.85,2.30M,0.00
12-07-2017,253.45,255,256.75,253.1,2.64M,0.00
11-07-2017,254.5,259,259.9,253.75,1.81M,-0.02
10-07-2017,258.8,255,259.35,251.5,719.44K,0.03
07-07-2017,251.1,250.05,252.95,250.05,1.76M,0.00
06-07-2017,251.45,247.5,252.8,247.1,2.80M,0.02
05-07-2017,247.5,248.8,249,246.25,1.26M,0.00
04-07-2017,246.75,250.5,250.5,246.2,1.76M,-0.01
03-07-2017,248.85,245.35,249.5,242.6,2.35M,0.02
30-06-2017,244.25,244.7,245.9,243.5,2.38M,0.00
29-06-2017,245.15,246.8,247.8,244.6,2.50M,0.00
28-06-2017,245.75,246,247.2,244.55,3.53M,0.01
27-06-2017,244.35,245.1,246.6,244,2.07M,0.00
23-06-2017,244.9,245.7,247.8,243.1,3.62M,0.00
22-06-2017,245.7,250.5,251.65,245.2,3.23M,-0.02
21-06-2017,250.45,253.7,253.75,250.1,3.29M,-0.01
20-06-2017,253.55,254.45,255,253,1.05M,0.00
19-06-2017,253.95,256.25,256.95,251.5,2.41M,-0.01
16-06-2017,255.7,254.9,257.2,253.95,3.28M,0.01
15-06-2017,254.2,256.8,256.95,253,3.32M,-0.01
14-06-2017,257.05,259.5,259.75,256.1,1.89M,-0.01
13-06-2017,259.05,260,260.4,258.5,1.73M,0.00
12-06-2017,260.3,261.95,262.5,260.1,1.68M,0.00
09-06-2017,261.5,264,264.5,261,1.74M,-0.01
08-06-2017,262.9,264.6,264.75,262.1,1.40M,-0.01
07-06-2017,264.4,263,265,262.5,1.62M,0.01
06-06-2017,262.3,265,265.3,262,1.34M,-0.01
05-06-2017,264.55,267.45,267.9,263.7,3.03M,-0.02
02-06-2017,268.8,265.35,270.25,265.35,2.60M,0.01
01-06-2017,265.35,263,266.1,262.75,1.29M,0.01
31-05-2017,262.55,268,268.9,262,3.56M,-0.02
30-05-2017,267.7,259.8,268.6,259.5,4.78M,0.00
29-05-2017,267.3,270,271,265.75,3.30M,0.00
26-05-2017,268.25,266,269.25,265.9,1.84M,0.01
25-05-2017,265.45,263.8,266.25,262.75,4.13M,0.01
24-05-2017,261.75,268.3,270.25,261,3.02M,-0.02
23-05-2017,267.85,273.9,274.8,267.15,2.98M,-0.02
22-05-2017,273.85,277.35,277.75,273.5,1.56M,-0.01
19-05-2017,276.25,278.4,283.65,275.75,4.25M,0.00
18-05-2017,276.45,275,278.4,275,1.62M,0.00
17-05-2017,276.35,275.2,278,275,2.15M,0.00
16-05-2017,275.95,277.4,277.7,274.5,2.26M,-0.01
15-05-2017,277.75,277.25,278.5,277.25,2.53M,0.00
12-05-2017,276.6,274.6,278.05,274.6,2.69M,0.01
11-05-2017,274.2,279.9,280,273.75,4.89M,-0.02
10-05-2017,278.55,277.7,279.3,277.1,1.43M,0.00
09-05-2017,278.15,279.4,280.15,276,2.47M,0.00
08-05-2017,279.1,281,281,278.2,1.67M,0.00
05-05-2017,278.5,282,284.45,278.05,5.13M,-0.01
04-05-2017,280.25,280,281.6,279,2.23M,0.00
03-05-2017,279.55,277.4,280.2,275,2.62M,0.02
02-05-2017,274.55,278.7,278.7,273.85,2.10M,-0.01
28-04-2017,276.65,274.15,278.25,274.15,2.24M,0.01
27-04-2017,274.15,276.85,277.9,273.1,2.59M,-0.01
26-04-2017,276.65,278.9,280.7,276,2.87M,-0.01
25-04-2017,278.3,278,278.9,277.15,2.43M,0.00
24-04-2017,277.15,279.45,279.45,276.3,4.08M,0.00
21-04-2017,277,280.95,281.7,276.4,3.53M,-0.01
20-04-2017,279.4,283.9,284,278.1,3.83M,-0.01
19-04-2017,282.7,278.5,283.4,276.1,3.99M,0.01
18-04-2017,279.25,283,284.5,278.7,4.91M,-0.02
17-04-2017,285.8,291,291,285.2,1.52M,-0.02
13-04-2017,291.05,288.9,291.55,288.55,3.85M,0.00
12-04-2017,290,288.25,291.85,288,4.75M,0.00
11-04-2017,288.9,286.5,290.4,286.15,4.06M,0.01
10-04-2017,286.75,284.9,288.6,284.75,5.20M,0.01
07-04-2017,283.9,286.2,286.2,280.1,11.86M,-0.01
06-04-2017,286.4,289.8,289.8,285.75,8.56M,-0.01
05-04-2017,290.05,296.8,296.8,289.8,7.90M,-0.02
03-04-2017,295,292.65,295.25,291,3.25M,0.01
31-03-2017,292.65,290,294.2,289.6,7.02M,0.01
30-03-2017,289.5,295.5,295.5,289,7.14M,-0.02
29-03-2017,294.1,290.5,294.6,290.2,5.76M,0.01
28-03-2017,290.35,291.9,292.4,289.6,5.42M,0.00
27-03-2017,291.5,293.45,293.45,290.45,5.00M,-0.02
24-03-2017,297.85,298,300,295.65,9.64M,0.01
23-03-2017,295.9,292.35,296.95,292.3,11.22M,0.01
22-03-2017,292.15,291,293.3,289.5,4.83M,0.00
21-03-2017,292.25,293,294.8,291,6.91M,0.00
20-03-2017,291.8,290,292.4,288.05,7.08M,0.01
17-03-2017,289.25,293.95,294.6,288.2,9.07M,-0.01
16-03-2017,291.95,294.6,295.5,291.2,8.60M,0.00
15-03-2017,292.7,296.5,296.95,292,6.25M,-0.01
14-03-2017,294.95,302,302,293.9,9.14M,-0.07
10-03-2017,316.3,319.55,320,315.25,5.24M,-0.01
09-03-2017,318.1,319.35,319.9,317.55,4.37M,-0.01
08-03-2017,320.2,325,325.7,319.3,4.29M,-0.01
07-03-2017,322.8,325,326.25,321.3,4.79M,0.00
06-03-2017,322.9,325,327.9,320.6,4.04M,0.01
03-03-2017,321.25,322,324.4,320.5,2.40M,0.00
02-03-2017,321.4,318.35,326.35,318.35,4.01M,0.00
01-03-2017,320.2,323,324.5,318.6,4.13M,-0.01
28-02-2017,321.9,330,331.4,320.1,5.25M,-0.02
27-02-2017,329.95,330,332.3,327.7,5.62M,0.01
23-02-2017,327.7,329.6,332,325.5,9.87M,0.00
22-02-2017,328.35,322.3,329.7,320.55,3.48M,0.03
21-02-2017,319.6,320.5,321.4,317.1,1.68M,0.00
20-02-2017,319.9,316.25,320.9,314.1,2.43M,0.01
17-02-2017,316.25,320,320,311,4.29M,-0.01
16-02-2017,318.3,317.5,319,315.8,2.70M,-0.01
15-02-2017,319.95,320.95,322.8,317.25,2.65M,0.00
14-02-2017,320.2,319,320.7,315.25,2.05M,0.00
13-02-2017,320.9,318,321.5,314.8,4.14M,-0.01
10-02-2017,324.5,324,325.25,321.4,2.17M,0.01
09-02-2017,322.15,322.1,325,318.2,2.39M,0.00
08-02-2017,321.75,313,322.5,313,4.35M,0.02
07-02-2017,315.05,326,326.5,310.55,5.67M,-0.03
06-02-2017,325.05,326,329,322.4,1.93M,0.00
03-02-2017,326.15,320.45,326.9,320.45,3.78M,0.02
02-02-2017,320.45,311.4,322.8,308.75,3.72M,0.02
01-02-2017,313.05,310,313.7,306.3,3.17M,0.01
31-01-2017,309.2,313.4,314.35,303,17.23M,-0.02
30-01-2017,314.7,316.6,317.55,313.4,1.71M,-0.01
27-01-2017,317.75,318,320.4,316,2.61M,0.00
25-01-2017,317.2,309.8,319,307.5,5.59M,0.03
24-01-2017,309.45,304.5,310.75,303.6,2.51M,0.02
23-01-2017,303.4,303.9,306.2,302.55,1.86M,0.00
20-01-2017,303.7,307,308.35,302.45,3.78M,-0.01
19-01-2017,307.35,309,310.45,306.6,2.43M,0.00
18-01-2017,308.7,304.8,309.8,304.55,3.68M,0.01
17-01-2017,307,314.55,315.45,306.05,3.76M,-0.02
16-01-2017,313.8,319,319,310.35,3.87M,0.00
13-01-2017,315,316,319.3,313.55,3.46M,0.01
12-01-2017,313.2,318,318.65,310.5,2.32M,-0.01
11-01-2017,316.85,301.6,318,301.6,7.66M,0.05
10-01-2017,300.6,301.05,303.25,299.1,1.46M,0.00
09-01-2017,300,305.85,305.95,299.6,1.95M,-0.02
06-01-2017,306.2,309,310.55,305,940.18K,-0.01
05-01-2017,308.3,307.1,311.4,306.6,1.85M,0.01
04-01-2017,306.15,306,310,305.45,1.95M,0.00
03-01-2017,305.3,301,307.3,299.5,1.46M,0.02
02-01-2017,300.05,300.05,302.65,297,1.73M,0.00
30-12-2016,300,298,301.3,296.1,3.73M,0.00
29-12-2016,298.65,292.7,301.7,292.7,7.14M,0.01
28-12-2016,295.2,290,296.4,288.7,3.95M,0.02
27-12-2016,288.95,282.5,290.25,282.5,3.42M,0.01
26-12-2016,285,288.4,288.4,282.6,2.45M,-0.01
23-12-2016,287.85,289,289,286,1.48M,0.00
22-12-2016,287.65,291,291.9,287.05,1.59M,-0.02
21-12-2016,292.2,291.6,294.5,289.15,2.45M,0.01
20-12-2016,290.6,290,292.6,289.2,2.43M,0.01
19-12-2016,287.35,288.45,289.8,286.5,2.40M,0.00
16-12-2016,288.25,292.15,292.5,287.1,4.14M,-0.01
15-12-2016,290.15,290,293.8,289.3,2.61M,-0.01
14-12-2016,292,297,298.9,291.05,7.92M,-0.05
13-12-2016,305.95,303.1,307.85,303.1,4.15M,0.00
12-12-2016,305.3,305.9,309.7,304.65,1.86M,0.00
09-12-2016,306.45,312.95,313.25,305.9,2.58M,-0.02
08-12-2016,312.1,307.8,313.65,306.5,2.99M,0.02
07-12-2016,305.3,306.65,308,304.3,1.90M,0.00
06-12-2016,305.7,306.55,309.5,304.55,3.26M,0.00
05-12-2016,305.35,305.1,307.15,301.9,2.69M,0.00
02-12-2016,305.85,308.15,311.7,304.5,3.37M,0.00
01-12-2016,306.3,309.2,310.3,305.35,1.91M,-0.01
30-11-2016,308.6,310.65,310.7,305.05,3.29M,0.00
29-11-2016,308.4,306.4,314,306,3.07M,0.01
28-11-2016,304.9,304.9,305.7,302.1,1.68M,0.00
25-11-2016,304.25,302.4,305.25,300.9,1.62M,0.01
24-11-2016,300.35,304,304.5,298.6,3.60M,-0.01
23-11-2016,304.05,306,306.95,302.15,1.54M,0.00
22-11-2016,303.4,302,304.95,298.85,2.50M,0.01
21-11-2016,300.75,306.7,310.35,299.3,2.93M,-0.02
18-11-2016,306.7,307.2,309.35,304,2.23M,0.00
17-11-2016,306.85,310.75,312.7,302,4.77M,-0.02
16-11-2016,313.05,317.3,317.3,309.05,3.38M,0.00
15-11-2016,313.65,323,328.95,312,3.89M,-0.03
11-11-2016,324.05,329.85,332,321.4,2.67M,-0.03
10-11-2016,333.2,321.8,337.3,320,5.02M,0.05
09-11-2016,317.05,301.1,321,289.3,4.81M,0.00
08-11-2016,317.05,319.3,322.05,315.55,1.76M,-0.01
07-11-2016,319.3,318.9,322.5,316.65,2.88M,0.01
04-11-2016,315.9,327,327,312.3,3.38M,-0.03
03-11-2016,327,327.8,331,325.25,2.18M,0.00
02-11-2016,327.95,326.05,329.25,323.05,3.36M,-0.01
01-11-2016,330.05,326.5,331.3,323.3,5.38M,0.02
30-10-2016,324.8,326.2,326.5,324.8,247.18K,0.00
28-10-2016,324.8,317,327,315.7,3.06M,0.03
27-10-2016,316.3,320,320.25,315.35,2.36M,-0.01
26-10-2016,319.3,318.95,321.6,316.9,1.97M,0.00
25-10-2016,319.65,323.9,323.9,318.05,2.24M,-0.01
24-10-2016,321.25,313.9,322.6,312.85,2.80M,0.03
21-10-2016,313.3,312.6,314.2,312.3,3.01M,0.00
20-10-2016,312.6,312.25,314.65,312.2,1.99M,0.00
19-10-2016,312.55,312,314.9,311.65,3.41M,0.00
18-10-2016,312.55,311.9,314.7,311.6,3.34M,0.00
17-10-2016,311.25,314.8,316.4,309.65,5.16M,-0.01
14-10-2016,313.05,316,318.2,312.35,2.07M,-0.01
13-10-2016,315.5,318,318.9,312,3.54M,-0.01
10-10-2016,318.9,320,321.75,318.15,1.98M,0.00
07-10-2016,318.8,319.2,319.7,315.65,2.04M,0.00
06-10-2016,318.55,323,323,317.2,3.13M,-0.01
05-10-2016,321.25,322.1,323.6,318.75,5.32M,0.00
04-10-2016,321.1,328,329,319.35,5.95M,-0.02
03-10-2016,327.9,323.1,328.7,321.5,3.10M,0.02
30-09-2016,322.3,326.15,328.8,316.9,4.45M,-0.02
29-09-2016,327.65,330.3,332.45,322.55,4.75M,0.00
28-09-2016,328.45,332.75,335.7,327.6,1.62M,-0.01
27-09-2016,332.75,335.5,337.2,332,3.06M,0.00
26-09-2016,332.45,328.85,334.1,328.15,3.26M,0.01
23-09-2016,328.4,327.15,329.95,327.15,3.61M,0.00
22-09-2016,327.45,333.35,333.55,326.65,2.59M,-0.01
21-09-2016,331,329.3,331.95,327.55,3.43M,0.01
20-09-2016,329.25,328.8,330.4,327.15,2.96M,0.00
19-09-2016,328.3,324,329.1,324,2.73M,0.01
16-09-2016,324.55,325.2,327,322.3,4.15M,0.00
15-09-2016,323.75,325.35,326.9,321.8,2.28M,0.00
14-09-2016,324.35,323.6,327.55,321.5,6.43M,-0.02
12-09-2016,330.45,327.7,333,327.5,2.61M,-0.01
09-09-2016,332.2,333,333,330.55,2.19M,0.00
08-09-2016,332.55,331,333,328.8,3.00M,0.00
07-09-2016,331,329,332.4,327.1,2.98M,0.01
06-09-2016,328.85,333.55,333.75,325.15,2.99M,-0.01
02-09-2016,332.3,337,337.15,331.45,3.46M,-0.02
01-09-2016,338,334.1,339,332.6,2.86M,0.01
31-08-2016,333.5,334,336.4,331.1,3.83M,0.00
30-08-2016,334.65,335.1,336.1,332.4,1.53M,0.00
29-08-2016,333.85,333,334.4,330.5,1.29M,0.00
26-08-2016,333.3,331.45,334.3,329.5,2.68M,0.01
25-08-2016,331.3,334.5,336.7,329.35,3.66M,-0.01
24-08-2016,333.95,336.6,336.7,332.6,7.67M,-0.01
23-08-2016,336.65,335.6,337.5,332.55,2.26M,0.01
22-08-2016,334.9,331.9,337.1,331,7.49M,0.00
19-08-2016,334.15,340.05,340.4,332.1,9.76M,-0.01
18-08-2016,339.05,348.1,348.25,338.1,4.98M,-0.03
17-08-2016,347.8,337.95,349.95,337.85,5.81M,0.03
16-08-2016,337.8,337,340.35,335.2,2.67M,0.00
12-08-2016,337.95,337.2,339.6,335.65,1.89M,0.00
11-08-2016,337.8,337.15,338.6,333.35,3.45M,0.00
10-08-2016,337.95,338.4,340,334.5,3.12M,0.00
09-08-2016,337.15,334,337.5,333,3.27M,0.02
08-08-2016,331.95,330,332.5,327.8,2.08M,0.01
05-08-2016,329.4,325.35,330.4,324.95,2.10M,0.02
04-08-2016,323.5,328.4,328.65,320.65,1.81M,-0.01
03-08-2016,326.15,323.7,328.6,322.1,1.60M,0.01
02-08-2016,323.05,327,329,322,2.34M,-0.01
01-08-2016,326.45,329.3,331.5,325.75,1.46M,0.00
29-07-2016,328,330,334,326.85,3.18M,-0.01
28-07-2016,329.95,326.15,333.15,326.1,3.25M,0.01
27-07-2016,325.55,327.25,330.8,323.75,1.92M,-0.01
26-07-2016,327.45,334,334.2,326.8,1.69M,-0.02
25-07-2016,333.75,331,334.4,329.8,1.49M,0.01
22-07-2016,331.45,333,333.75,329.7,2.00M,-0.01
21-07-2016,333.35,330,335.8,326.7,6.36M,0.01
20-07-2016,329.25,319.9,329.95,319.5,3.25M,0.03
19-07-2016,318.95,321.95,323.7,318,1.62M,-0.01
18-07-2016,321.65,319.65,324,318.9,1.99M,0.01
15-07-2016,318.85,324.65,325,317,2.11M,-0.02
14-07-2016,324.65,325,327.6,321.5,4.31M,0.00
13-07-2016,324.05,319,325.5,317.25,3.40M,0.02
12-07-2016,317.05,321.35,321.35,313.3,3.41M,-0.01
11-07-2016,320.9,315,322.6,314.65,2.54M,0.03
08-07-2016,311.7,313.3,314.95,310,2.29M,-0.01
07-07-2016,315.55,324.85,325.85,314.7,3.94M,-0.02
05-07-2016,321.95,317.95,323.4,317,2.82M,0.01
04-07-2016,317.95,312.5,319,311.5,2.70M,0.03
01-07-2016,310.1,313,314.4,309.55,2.23M,-0.01
30-06-2016,313,314,314.4,311.55,3.31M,0.01
29-06-2016,311,314.2,314.65,309.6,1.90M,-0.01
28-06-2016,313.3,310.75,314.25,309.9,2.63M,0.02
27-06-2016,308.1,306.55,312.5,306.55,1.73M,-0.01
24-06-2016,312.25,308.25,314,305.55,3.08M,-0.02
23-06-2016,317.55,317.5,318.9,316.1,1.57M,0.00
22-06-2016,317.5,313,318.4,312,2.94M,0.01
21-06-2016,313,313,315,311.55,1.17M,0.00
20-06-2016,312.35,310,313.2,309.85,1.68M,0.00
17-06-2016,313.2,308,314.5,308,3.61M,0.02
16-06-2016,307.55,309.05,309.5,305.5,1.67M,-0.01
15-06-2016,309.75,309.15,310.8,304.85,2.35M,0.00
14-06-2016,308.85,310,310.35,306.65,2.10M,0.00
13-06-2016,308.5,305,310.45,304.55,2.42M,0.01
10-06-2016,306.65,313.7,315.9,306.15,2.25M,-0.02
09-06-2016,313,306.8,314.4,305.4,2.24M,0.02
08-06-2016,306.8,307.55,307.95,304,1.67M,0.00
07-06-2016,307.8,307.1,309.5,305.05,2.71M,0.01
06-06-2016,305.8,308.1,308.5,304,5.18M,-0.01
03-06-2016,308.95,310,311.9,308.05,6.46M,0.01
02-06-2016,307.35,297.8,309.5,296.7,9.89M,0.03
01-06-2016,297.2,292.05,299.5,289.05,5.84M,0.02
31-05-2016,291.4,293.9,295.25,287.9,7.04M,0.00
30-05-2016,292.55,289.25,295.95,288.5,17.86M,0.04
27-05-2016,281.3,282.25,284.5,280.2,4.54M,0.00
26-05-2016,280.85,281,281.7,278.75,4.62M,0.00
25-05-2016,281,280.4,281.5,277.7,2.08M,0.01
24-05-2016,279.55,281.4,281.4,278,2.07M,0.00
23-05-2016,280.5,281,281.5,278.2,2.04M,0.01
20-05-2016,279,280.6,281.1,278.05,4.36M,0.00
19-05-2016,280.3,284,284.4,279.4,1.49M,-0.01
18-05-2016,283.95,285.3,285.3,281.2,2.78M,0.00
17-05-2016,283.85,283.75,284.9,281.8,1.74M,0.00
16-05-2016,282.85,281.9,283.9,279.65,4.44M,0.01
13-05-2016,281.45,283.6,283.6,278.55,2.85M,-0.01
12-05-2016,283.85,284.05,284.85,282,3.37M,0.00
11-05-2016,283.8,281.7,284.4,276.65,4.07M,0.00
10-05-2016,284.9,286.7,286.7,283,3.18M,0.00
09-05-2016,285.6,282.15,286.5,282.15,2.15M,0.01
06-05-2016,281.9,281.25,282.45,277.5,3.36M,0.00
05-05-2016,281.8,280.5,283.15,280,2.85M,0.01
04-05-2016,279.95,277.8,281.45,272.4,6.64M,0.00
03-05-2016,279.15,289,289.25,277.5,4.66M,-0.03
02-05-2016,288.65,288.7,289,286.6,1.74M,0.00
29-04-2016,288.05,285,289.65,284.25,3.89M,0.01
28-04-2016,285.05,291.55,293.65,283.65,5.73M,-0.02
27-04-2016,290.9,289,293.5,288.05,2.65M,0.01
26-04-2016,288.3,287.1,289.9,286.5,1.97M,0.00
25-04-2016,287.95,288.6,290.9,286.8,2.99M,0.00
22-04-2016,287.8,288.65,288.65,285,3.62M,0.00
21-04-2016,287.75,280,288.75,279.8,6.34M,0.03
20-04-2016,278.65,277.8,282,276.15,8.44M,0.01
18-04-2016,275.8,276.7,278.55,274.2,7.53M,-0.01
13-04-2016,277.45,276.25,278.3,275,9.31M,0.01
12-04-2016,274.4,280.45,280.5,271.65,9.28M,-0.02
11-04-2016,280.45,280.2,282.6,277.2,6.70M,0.00
08-04-2016,279.6,281.75,283,278.4,3.57M,-0.01
07-04-2016,281.25,277.2,281.75,276.3,3.14M,0.02
06-04-2016,275.6,276,279.9,274,6.52M,0.00
05-04-2016,275.25,284.5,284.95,274.1,4.98M,-0.03
04-04-2016,285,288.4,288.95,284,3.75M,-0.01
01-04-2016,287,292,293.75,285.65,4.02M,-0.02
31-03-2016,291.95,297.85,297.85,291,8.79M,-0.02
30-03-2016,296.85,295.6,297.55,295.4,3.08M,0.01
29-03-2016,295.15,293.95,297.4,293.05,2.23M,0.01
28-03-2016,293.5,298.5,298.5,292.2,4.20M,-0.02
23-03-2016,298,295.95,298.5,294.9,2.71M,0.01
22-03-2016,294.4,296.5,299.7,293.55,5.60M,-0.01
21-03-2016,296.6,297.25,298.5,295,2.80M,0.00
18-03-2016,297.75,296,298.8,293.8,4.59M,0.01
17-03-2016,294.25,297.2,298.2,293.45,3.43M,0.00
16-03-2016,295.65,296.4,296.9,293.5,3.60M,0.00
15-03-2016,295.65,298.6,298.7,295.2,4.47M,0.00
14-03-2016,296.7,292.9,299,292,9.04M,-0.07
